date,item_code
2002-01-25,19582
2002-01-25,3124
2002-01-25,2389
2002-01-25,4012
2002-01-25,3333
2002-01-25,27517
2002-01-25,7591
2002-01-25,1215
2002-01-25,1885
2002-01-25,7447
2002-01-25,8211
2002-01-25,12949
2002-01-25,8374
2002-01-25,17386
2002-01-25,17646
2002-01-25,3554
2002-01-25,2157
2002-01-25,1534
2002-01-25,20452
2002-01-25,4429
2002-01-25,5899
2002-01-25,19013
2002-01-25,10951
2002-01-25,27511
2002-01-25,7503
2002-01-25,5500
2002-01-25,6914
2002-01-25,695
2002-01-25,12998
2002-01-25,4412
2002-01-25,4949
2002-01-25,1950
2002-01-25,3501
2002-01-25,5456
2002-01-25,6323
2002-01-25,18432
2002-01-25,4745
2002-01-25,3421
2002-01-25,1588
2002-01-25,12155
2002-01-25,7713
2002-01-25,3831
2002-01-25,8344
2002-01-25,10013
2002-01-25,20119
2002-01-25,3178
2002-01-25,1759
2002-01-25,4308
2002-01-25,18627
2002-01-25,9973
2002-01-25,5217
2002-01-25,12862
2002-01-25,1372
2002-01-25,16477
2002-01-25,10045
2002-01-25,9077
2002-01-25,17322
2002-01-25,2447
2002-01-25,5485
2002-01-25,3956
2002-01-25,18782
2002-01-25,1565
2002-01-25,416
2002-01-25,9450
2002-01-25,501
2002-01-25,21803
2002-01-25,2022
2002-01-25,2245
2002-01-25,7031
2002-01-25,5205
2002-01-25,29322
2002-01-25,1524
2002-01-25,6914
2002-01-25,28604
2002-01-25,20452
2002-01-25,18282
2002-01-25,3428
2002-01-25,7317
2002-01-25,5203
2002-01-25,11671
2002-01-25,8269
2002-01-25,27484
2002-01-25,1052
2002-01-25,5442
2002-01-25,1120
2002-01-25,11847
2002-01-25,19240
2002-01-25,20668
2002-01-25,29260
2002-01-25,2923
2002-01-25,4229
2002-01-25,7887
2002-01-25,26972
2002-01-25,1817
2002-01-25,3907
2002-01-25,2853
2002-01-25,537
2002-01-25,4253
2002-01-25,5276
2002-01-25,5990
2002-01-25,6962
2002-01-25,18013
2002-01-25,8659
2002-01-25,21803
2002-01-25,3910
2002-01-25,7744
2002-01-25,11866
2002-01-25,12286
2002-01-25,19034
2002-01-25,1849
2002-01-25,17649
2002-01-25,20119
2002-01-25,3433
2002-01-25,7519
2002-01-25,8317
2002-01-25,2610
2002-01-25,2678
2002-01-25,21965
2002-01-25,2182
2002-01-25,13043
2002-01-25,5953
2002-01-25,9297
2002-01-25,2796
2002-01-25,14157
2002-01-25,29310
2002-01-25,10045
2002-01-25,1565
2002-01-25,1843
2002-01-25,2662
2002-01-25,967
2002-01-25,27447
2002-01-25,1563
2002-01-25,1107
2002-01-25,9456
2002-01-25,664
2002-01-25,2899
2002-01-25,3539
2002-01-25,2296
2002-01-25,8258
2002-01-25,8150
2002-01-25,13356
2002-01-25,1365
2002-01-25,3657
2002-01-25,28813
2002-01-25,10755
2002-01-25,17588
2002-01-25,4753
2002-01-25,18013
2002-01-25,6990
2002-01-25,4441
2002-01-25,10223
2002-01-25,18098
2002-01-25,2902
2002-01-25,1057
2002-01-25,10877
2002-01-25,10632
2002-01-25,1456
2002-01-25,27035
2002-01-25,17474
2002-01-25,1909
2002-01-25,20545
2002-01-25,5112
2002-01-25,3953
2002-01-25,4981
2002-01-25,20087
2002-01-25,8121
2002-01-25,2324
2002-01-25,19686
2002-01-25,13018
2002-01-25,12382
2002-01-25,5395
2002-01-25,2297
2002-01-25,422
2002-01-25,29334
2002-01-25,1843
2002-01-25,2994
2002-01-25,1445
2002-01-25,11042
2002-01-25,4857
2002-01-25,4672
2002-01-25,2993
2002-01-25,2228
2002-01-25,5116
2002-01-25,2063
2002-01-25,4878
2002-01-25,29208
2002-01-25,2983
2002-01-25,593
2002-01-25,19160
2002-01-25,1445
2002-01-25,6542
2002-01-25,27392
2002-01-25,11891
2002-01-25,10857
2002-01-25,7887
2002-01-25,4268
2002-01-25,5337
2002-01-25,7083
2002-01-25,15007
2002-01-25,6518
2002-01-25,4358
2002-01-25,4086
2002-01-25,10979
2002-01-25,14554
2002-01-25,4548
2002-01-25,2676
2002-01-25,9120
2002-01-25,2847
2002-01-25,4358
2002-01-25,10951
2002-01-25,7923
2002-01-25,13634
2002-01-25,27535
2002-01-25,13226
2002-01-25,9026
2002-01-25,5295
2002-01-25,2498
2002-01-25,11939
2002-01-25,3054
2002-01-25,18372
2002-01-25,4429
2002-01-25,5023
2002-01-25,5770
2002-01-25,11198
2002-01-25,4436
2002-01-25,19057
2002-01-25,1361
2002-01-25,350
2002-01-25,6055
2002-01-25,19316
2002-01-25,5500
2002-01-25,3525
2002-01-25,18558
2002-01-25,9256
2002-01-25,5002
2002-01-25,2044
2002-01-25,7999
2002-01-25,2018
2002-01-25,3468
2002-01-25,2096
2002-01-25,1644
2002-01-25,7283
2002-01-25,11078
2002-01-25,4804
2002-01-25,3898
2002-01-25,1527
2002-01-25,3234
2002-01-25,17908
2002-01-25,28512
2002-01-25,29274
2002-01-25,29349
2002-01-25,10169
2002-01-25,19809
2002-01-25,629
2002-01-25,2659
2002-01-25,1726
2002-01-25,5558
2002-01-25,5820
2002-01-25,4336
2002-01-25,14086
2002-01-25,8250
2002-01-25,3636
2002-01-25,14103
2002-01-25,13130
2002-01-25,5421
2002-01-25,247
2002-01-25,533
2002-01-25,14478
2002-01-25,4964
2002-01-25,6784
2002-01-25,2691
2002-01-25,6249
2002-01-25,5263
2002-01-25,1664
2002-01-25,1800
2002-01-25,10978
2002-01-25,8337
2002-01-25,10919
2002-01-25,11596
2002-01-25,11142
2002-01-25,1024
2002-01-25,26
2002-01-25,3762
2002-01-25,1826
2002-01-25,17125
2002-01-25,7592
2002-01-25,18027
2002-01-25,7678
2002-01-25,11099
2002-01-25,5155
2002-01-25,7732
2002-01-25,5442
2002-01-25,4769
2002-01-25,10277
2002-01-25,1862
2002-01-25,5636
2002-01-25,9278
2002-01-25,1396
2002-01-25,1915
2002-01-25,2620
2002-01-25,9223
2002-01-25,4027
2002-01-25,18006
2002-01-25,9176
2002-01-25,28575
2002-01-25,3821
2002-01-25,9811
2002-01-25,17874
2002-01-25,17388
2002-01-25,1400
2002-01-25,20483
2002-01-25,1558
2002-01-25,27038
2002-01-25,5404
2002-01-25,3956
2002-01-25,5428
2002-01-25,11914
2002-01-25,18382
2002-01-25,7139
2002-01-25,1088
2002-01-25,11583
2002-01-25,1885
2002-01-25,18187
2002-01-25,4110
2002-01-25,6924
2002-01-25,1016
2002-01-25,2176
2002-01-25,6542
2002-01-25,5559
2002-01-25,505
2002-01-25,20574
2002-01-25,10803
2002-01-25,1696
2002-01-25,1290
2002-01-25,1696
2002-01-25,14980
2002-01-25,4134
2002-01-25,13237
2002-01-25,129
2002-01-25,5385
2002-01-25,3535
2002-01-25,5611
2002-01-25,17996
2002-01-25,5042
2002-01-25,17479
2002-01-25,1630
2002-01-25,3233
2002-01-25,21777
2002-01-25,7407
2002-01-25,4656
2002-01-25,10155
2002-01-25,344
2002-01-25,22242
2002-01-25,6509
2002-01-25,4027
2002-01-25,27388
2002-01-25,5576
2002-01-25,1807
2002-01-25,3586
2002-01-25,691
2002-01-25,8677
2002-01-25,21924
2002-01-25,20874
2002-01-25,1721
2002-01-25,1787
2002-01-25,9127
2002-01-25,6446
2002-01-25,12969
2002-01-25,3300
2002-01-25,20686
2002-01-25,278
2002-01-25,8066
2002-01-25,1819
2002-01-25,7612
2002-01-25,7088
2002-01-25,1401
2002-01-25,440
2002-01-25,19503
2002-01-25,4912
2002-01-25,7859
2002-01-25,568
2002-01-25,1215
2002-01-25,3829
2002-01-25,10790
2002-01-25,3725
2002-01-25,10931
2002-01-25,2482
2002-01-25,18333
2002-01-25,68
2002-01-25,14447
2002-01-25,2987
2002-01-25,4602
2002-01-25,3159
2002-01-25,1642
2002-01-25,2620
2002-01-25,7357
2002-01-25,5506
2002-01-25,21209
2002-01-25,27042
2002-01-25,17850
2002-01-25,1483
2002-01-25,6249
2002-01-25,4389
2002-01-25,12224
2002-01-25,2899
2002-01-25,4013
2002-01-25,812
2002-01-25,5225
2002-01-25,5899
2002-01-25,1880
2002-01-25,21459
2002-01-25,5584
2002-01-25,1143
2002-01-25,9559
2002-01-25,1576
2002-01-25,4229
2002-01-25,7073
2002-01-25,1138
2002-01-25,10215
2002-01-25,1701
2002-01-25,11069
2002-01-25,9530
2002-01-25,5340
2002-01-25,11844
2002-01-25,469
2002-01-25,2204
2002-01-25,7721
2002-01-25,6470
2002-01-25,1556
2002-01-25,5444
2002-01-25,11027
2002-01-25,6107
2002-01-25,1006
2002-01-25,5504
2002-01-25,847
2002-01-25,17392
2002-01-25,14983
2002-01-25,2560
2002-01-25,5844
2002-01-25,20611
2002-01-25,9297
2002-01-25,5323
2002-01-25,4818
2002-01-25,2201
2002-01-25,1828
2002-01-25,1161
2002-01-25,11411
2002-01-25,16561
2002-01-25,4769
2002-01-25,7115
2002-01-25,3840
2002-01-25,8212
2002-01-25,9453
2002-01-25,3826
2002-01-25,727
2002-01-25,10684
2002-01-25,2842
2002-01-25,11378
2002-01-25,9653
2002-01-25,1795
2002-01-25,3758
2002-01-25,11696
2002-01-25,9431
2002-01-25,3337
2002-01-25,1819
2002-01-25,18039
2002-01-25,4412
2002-01-25,5306
2002-01-25,18975
2002-01-25,5912
2002-01-25,389
2002-01-25,12998
2002-01-25,2837
2002-01-25,11540
2002-01-25,1215
2002-01-25,556
2002-01-25,2913
2002-01-25,1819
2002-01-25,28607
2002-01-25,4292
2002-01-25,9345
2002-01-25,17728
2002-01-25,7016
2002-01-25,17707
2002-01-25,1189
2002-01-25,8524
2002-01-25,10741
2002-01-25,12376
2002-01-25,1789
2002-01-25,1101
2002-01-25,10908
2002-01-25,2586
2002-01-25,1193
2002-01-25,5744
2002-01-25,29336
2002-01-25,5232
2002-01-25,7154
2002-01-25,21599
2002-01-25,14833
2002-01-25,2502
2002-01-25,7815
2002-01-25,3900
2002-01-25,123
2002-01-25,4540
2002-01-25,2588
2002-01-25,12966
2002-01-25,5442
2002-01-25,9283
2002-01-25,5354
2002-01-25,91
2002-01-25,1523
2002-01-25,1783
2002-01-25,5363
2002-01-25,4356
2002-01-25,8252
2002-01-25,2062
2002-01-25,3183
2002-01-25,5020
2002-01-25,81
2002-01-25,13137
2002-01-25,7785
2002-01-25,4127
2002-01-25,169
2002-01-25,9435
2002-01-25,1524
2002-01-25,18116
2002-01-25,19582
2002-01-25,1287
2002-01-25,6426
2002-01-25,7810
2002-01-25,4163
2002-01-25,9587
2002-01-25,1819
2002-01-25,21424
2002-01-25,1277
2002-01-25,17388
2002-01-25,3987
2002-01-25,1914
2002-01-25,1255
2002-01-25,3508
2002-01-25,17303
2002-01-25,3183
2002-01-25,5304
2002-01-25,12414
2002-01-25,9356
2002-01-25,11163
2002-01-25,920
2002-01-25,7788
2002-01-25,11214
2002-01-25,5386
2002-01-25,746
2002-01-25,21965
2002-01-25,1151
2002-01-25,4459
2002-01-25,19610
2002-01-25,29313
2002-01-25,1225
2002-01-25,29128
2002-01-25,18763
2002-01-25,13248
2002-01-25,19267
2002-01-25,5480
2002-01-25,1888
2002-01-25,2376
2002-01-25,9905
2002-01-25,4309
2002-01-25,18965
2002-01-25,1265
2002-01-25,4405
2002-01-25,1264
2002-01-25,6754
2002-01-25,727
2002-01-25,20741
2002-01-25,1319
2002-01-25,4342
2002-01-25,3475
2002-01-25,3279
2002-01-25,9718
2002-01-25,17621
2002-01-25,4624
2002-01-25,2697
2002-01-25,20650
2002-01-25,3720
2002-01-25,4723
2002-01-25,7808
2002-01-25,1361
2002-01-25,14970
2002-01-25,3780
2002-01-25,5629
2002-01-25,19680
2002-01-25,949
2002-01-25,1190
2002-01-25,27106
2002-01-25,4753
2002-01-25,565
2002-01-25,19217
2002-01-25,11750
2002-01-25,5190
2002-01-25,1092
2002-01-25,5115
2002-01-25,1094
2002-01-25,14793
2002-01-25,11409
2002-01-25,1275
2002-01-25,21931
2002-01-25,985
2002-01-25,12979
2002-01-25,14875
2002-01-25,7721
2002-01-25,6209
2002-01-25,7342
2002-01-25,19735
2002-01-25,11309
2002-01-25,9702
2002-01-25,13017
2002-01-25,4815
2002-01-25,14431
2002-01-25,4636
2002-01-25,29208
2002-01-25,8449
2002-01-25,12859
2002-01-25,4776
2002-01-25,7140
2002-01-25,5022
2002-01-25,3657
2002-01-25,9908
2002-01-25,18091
2002-01-25,1117
2002-01-25,8210
2002-01-25,20759
2002-01-25,1217
2002-01-25,5816
2002-01-25,4872
2002-01-25,3581
2002-01-25,7065
2002-01-25,1299
2002-01-25,8555
2002-01-25,4488
2002-01-25,5471
2002-01-25,8326
2002-01-25,2529
2002-01-25,7721
2002-01-25,28873
2002-01-25,1697
2002-01-25,11309
2002-01-25,17466
2002-01-25,7506
2002-01-25,17683
2002-01-25,11221
2002-01-25,5337
2002-01-25,941
2002-01-25,2607
2002-01-25,2822
2002-01-25,257
2002-01-25,1251
2002-01-25,3636
2002-01-25,13195
2002-01-25,9693
2002-01-25,20565
2002-01-25,7239
2002-01-25,14980
2002-01-25,18181
2002-01-25,4554
2002-01-25,1123
2002-01-25,3955
2002-01-25,10139
2002-01-25,1409
2002-01-25,2028
2002-01-25,19783
2002-01-25,7633
2002-01-25,10369
2002-01-25,3824
2002-01-25,1668
2002-01-25,10596
2002-01-25,8542
2002-01-25,5339
2002-01-25,8516
2002-01-25,6030
2002-01-25,6211
2002-01-25,5262
2002-01-25,3629
2002-01-25,774
2002-01-25,3831
2002-01-25,4908
2002-01-25,13248
2002-01-25,1582
2002-01-25,6075
2002-01-25,6518
2002-01-25,9341
2002-01-25,17316
2002-01-25,7097
2002-01-25,3525
2002-01-25,5500
2002-01-25,26
2002-01-25,7214
2002-01-25,7115
2002-01-25,3574
2002-01-25,1220
2002-01-25,8920
2002-01-25,4051
2002-01-25,1094
2002-01-25,3726
2002-01-25,7485
2002-01-25,2605
2002-01-25,12859
2002-01-25,12481
2002-01-25,14543
2002-01-25,9507
2002-01-25,11539
2002-01-25,9402
2002-01-25,4956
2002-01-25,4912
2002-01-25,26972
2002-01-25,7214
2002-01-25,1232
2002-01-25,1156
2002-01-25,1950
2002-01-25,5530
2002-01-25,7154
2002-01-25,7792
2002-01-25,28894
2002-01-25,19367
2002-01-25,1079
2002-01-25,2684
2002-01-25,7988
2002-01-25,20403
2002-01-25,20913
2002-01-25,10765
2002-01-25,5459
2002-01-25,3596
2002-01-25,974
2002-01-25,6036
2002-01-25,29313
2002-01-25,13556
2002-01-25,5461
2002-01-25,1592
2002-01-25,9134
2002-01-25,19436
2002-01-25,21392
2002-01-25,8539
2002-01-25,7030
2002-01-25,19116
2002-01-25,13168
2002-01-25,19384
2002-01-25,834
2002-01-25,7702
2002-01-25,1112
2002-01-25,20903
2002-01-25,4225
2002-01-25,1503
2002-01-25,5026
2002-01-25,20745
2002-01-25,29101
2002-01-25,18842
2002-01-25,773
2002-01-25,1054
2002-01-25,10011
2002-01-25,471
2002-01-25,12175
2002-01-25,7453
2002-01-25,18673
2002-01-25,21374
2002-01-25,3433
2002-01-25,8943
2002-01-25,3831
2002-01-25,9679
2002-01-25,685
2002-01-25,13039
2002-01-25,5337
2002-01-25,1973
2002-01-25,4078
2002-01-25,366
2002-01-25,4346
2002-01-25,4358
2002-01-25,72
2002-01-25,4053
2002-01-25,14445
2002-01-25,7865
2002-01-25,7430
2002-01-25,2821
2002-01-25,18718
2002-01-25,29167
2002-01-25,11184
2002-01-25,29208
2002-01-25,14744
2002-01-25,4311
2002-01-25,11489
2002-01-25,2657
2002-01-25,12224
2002-01-25,9142
2002-01-25,20892
2002-01-25,2714
2002-01-25,14089
2002-01-25,19351
2002-01-25,29260
2002-01-25,3617
2002-01-25,3009
2002-01-25,2490
2002-01-25,1688
2002-01-25,10105
2002-01-25,6714
2002-01-25,2161
2002-01-25,18018
2002-01-25,2107
2002-01-25,5336
2002-01-25,12332
2002-01-25,10795
2002-01-25,6472
2002-01-25,17481
2002-01-25,5515
2002-01-25,2073
2002-01-25,3584
2002-01-25,5493
2002-01-25,4045
2002-01-25,20078
2002-01-25,3388
2002-01-25,6638
2002-01-25,1925
2002-01-25,3669
2002-01-25,664
2002-01-25,2993
2002-01-25,1273
2002-01-25,20632
2002-01-25,7678
2002-01-25,3831
2002-01-25,18513
2002-01-25,1483
2002-01-25,9211
2002-01-25,2479
2002-01-25,14507
2002-01-25,18969
2002-01-25,8943
2002-01-25,1345
2002-01-25,6573
2002-01-25,2620
2002-01-25,13356
2002-01-25,3106
2002-01-25,7745
2002-01-25,4525
2002-01-25,13469
2002-01-25,2312
2002-01-25,1080
2002-01-25,1191
2002-01-25,1910
2002-01-25,967
2002-01-25,17865
2002-01-25,3034
2002-01-25,590
2002-01-25,1117
2002-01-25,9178
2002-01-25,17717
2002-01-25,14833
2002-01-25,3412
2002-01-25,1042
2002-01-25,4204
2002-01-25,17548
2002-01-25,942
2002-01-25,2598
2002-01-25,4356
2002-01-25,1339
2002-01-25,2097
2002-01-25,10830
2002-01-25,1658
2002-01-25,11159
2002-01-25,6169
2002-01-25,112
2002-01-25,19349
2002-01-25,6974
2002-01-25,1964
2002-01-25,7214
2002-01-25,3281
2002-01-25,1129
2002-01-25,14746
2002-01-25,11923
2002-01-25,19992
2002-01-25,27034
2002-01-25,4847
2002-01-25,14495
2002-01-25,1901
2002-01-25,1297
2002-01-25,1055
2002-01-25,3554
2002-01-25,3657
2002-01-25,19994
2002-01-25,28869
2002-01-25,10658
2002-01-25,1442
2002-01-25,29101
2002-01-25,8432
2002-01-25,11049
2002-01-25,21186
2002-01-25,993
2002-01-25,592
2002-01-25,21033
2002-01-25,1250
2002-01-25,9940
2002-01-25,7056
2002-01-25,13049
2002-01-25,1749
2002-01-25,10642
2002-01-25,169
2002-01-25,10902
2002-01-25,29336
2002-01-25,565
2002-01-25,973
2002-01-25,3433
2002-01-25,4804
2002-01-25,27039
2002-01-25,20462
2002-01-25,29325
2002-01-25,491
2002-01-25,9843
2002-01-25,10658
2002-01-25,5343
2002-01-25,7374
2002-01-25,4120
2002-01-25,2875
2002-01-25,1553
2002-01-25,7146
2002-01-25,5960
2002-01-25,29311
2002-01-25,7023
2002-01-25,5408
2002-01-25,2913
2002-01-25,14460
2002-01-25,1253
2002-01-25,20146
2002-01-25,10137
2002-01-25,5953
2002-01-25,1599
2002-01-25,6251
2002-01-25,4958
2002-01-25,506
2002-01-25,1298
2002-01-25,259
2002-01-25,10924
2002-01-25,17655
2002-01-25,2158
2002-01-25,955
2002-01-25,18158
2002-01-25,17419
2002-01-25,7070
2002-01-25,278
2002-01-25,169
2002-01-25,6500
2002-01-25,4285
2002-01-25,29279
2002-01-25,9564
2002-01-25,18198
2002-01-25,4856
2002-01-25,1789
2002-01-25,27414
2002-01-25,4204
2002-01-25,657
2002-01-25,7330
2002-01-25,16370
2002-01-25,2632
2002-01-25,27416
2002-01-25,17371
2002-01-25,6389
2002-01-25,1077
2002-01-25,12816
2002-01-25,5729
2002-01-25,3382
2002-01-25,1006
2002-01-25,1297
2002-01-25,5259
2002-01-25,6765
2002-01-25,1510
2002-01-25,1302
2002-01-25,20722
2002-01-25,27042
2002-01-25,1882
2002-01-25,3327
2002-01-25,2069
2002-01-25,879
2002-01-25,2287
2002-01-25,629
2002-01-25,27043
2002-01-25,14746
2002-01-25,5535
2002-01-25,5339
2002-01-25,2151
2002-01-25,7401
2002-01-25,1116
2002-01-25,4389
2002-01-25,2124
2002-01-25,962
2002-01-25,17767
2002-01-25,7983
2002-01-25,3408
2002-01-25,27408
2002-01-25,7051
2002-01-25,2419
2002-01-25,18239
2002-01-25,1003
2002-01-25,11161
2002-01-25,6469
2002-01-25,3108
2002-01-25,18900
2002-01-25,1031
2002-01-25,4538
2002-01-25,11539
2002-01-25,1307
2002-01-25,3313
2002-01-25,4035
2002-01-25,19279
2002-01-25,10951
2002-01-25,5205
2002-01-25,13216
2002-01-25,6256
2002-01-25,12175
2002-01-25,18584
2002-01-25,3727
2002-01-25,8527
2002-01-25,815
2002-01-25,12043
2002-01-25,7503
2002-01-25,6814
2002-01-25,1013
2002-01-25,4598
2002-01-25,3428
2002-01-25,2678
2002-01-25,8386
2002-01-25,2382
2002-01-25,17281
2002-01-25,4253
2002-01-25,99
2002-01-25,6422
2002-01-25,1829
2002-01-25,19315
2002-01-25,6055
2002-01-25,938
2002-01-25,1487
2002-01-25,27033
2002-01-25,460
2002-01-25,9753
2002-01-25,3535
2002-01-25,562
2002-01-25,7678
2002-01-25,2188
2002-01-25,16054
2002-01-25,5671
2002-01-25,5405
2002-01-25,7789
2002-01-25,5042
2002-01-25,2329
2002-01-25,4925
2002-01-25,13128
2002-01-25,4703
2002-01-25,1469
2002-01-25,19504
2002-01-25,12312
2002-01-25,5839
2002-01-25,2491
2002-01-25,27837
2002-01-25,9800
2002-01-25,2853
2002-01-25,2423
2002-01-25,5343
2002-01-25,18599
2002-01-25,9134
2002-01-25,1863
2002-01-25,1855
2002-01-25,11020
2002-01-25,9135
2002-01-25,19278
2002-01-25,10695
2002-01-25,17840
2002-01-25,13972
2002-01-25,27293
2002-01-25,4423
2002-01-25,657
2002-01-25,3290
2002-01-25,11315
2002-01-25,8408
2002-01-25,9256
2002-01-25,6
2002-01-25,2553
2002-01-25,874
2002-01-25,6788
2002-01-25,9735
2002-01-25,7794
2002-01-25,27517
2002-01-25,29248
2002-01-25,930
2002-01-25,11544
2002-01-25,11894
2002-01-25,1615
2002-01-25,3966
2002-01-25,5097
2002-01-25,1074
2002-01-25,9467
2002-01-25,3329
2002-01-25,3539
2002-01-25,5486
2002-01-25,12565
2002-01-25,21909
2002-01-25,14085
2002-01-25,3968
2002-01-25,19719
2002-01-25,1789
2002-01-25,3251
2002-01-25,21973
2002-01-25,3574
2002-01-25,17367
2002-01-25,8602
2002-01-25,941
2002-01-25,7627
2002-01-25,27489
2002-01-25,19098
2002-01-25,2301
2002-01-25,2346
2002-01-25,4423
2002-01-25,5538
2002-01-25,5381
2002-01-25,18050
2002-01-25,3329
2002-01-25,3844
2002-01-25,2422
2002-01-25,11911
2002-01-25,6446
2002-01-25,9849
2002-01-25,1941
2002-01-25,29267
2002-01-25,29171
2002-01-25,18602
2002-01-25,29185
2002-01-25,968
2002-01-25,516
2002-01-25,13838
2002-01-25,5591
2002-01-25,12569
2002-01-25,4883
2002-01-25,4878
2002-01-25,2754
2002-01-25,7081
2002-01-25,11221
2002-01-25,370
2002-01-25,17839
2002-01-25,4630
2002-01-25,9047
2002-01-25,7859
2002-01-25,29126
2002-01-25,13008
2002-01-25,4287
2002-01-25,20826
2002-01-25,10877
2002-01-25,10323
2002-01-25,3824
2002-01-25,9257
2002-01-25,1196
2002-01-25,1662
2002-01-25,791
2002-01-25,6298
2002-01-25,1888
2002-01-25,29169
2002-01-25,10846
2002-01-25,4949
2002-01-25,871
2002-01-25,1092
2002-01-25,1418
2002-01-25,9791
2002-01-25,3315
2002-01-25,18282
2002-01-25,4415
2002-01-25,1185
2002-01-25,14154
2002-01-25,18651
2002-01-25,2359
2002-01-25,12063
2002-01-25,19016
2002-01-25,5149
2002-01-25,22463
2002-01-25,977
2002-01-25,9313
2002-01-25,2479
2002-01-25,5944
2002-01-25,28836
2002-01-25,996
2002-01-25,3586
2002-01-25,12573
2002-01-25,10158
2002-01-25,11016
2002-01-25,12412
2002-01-25,12363
2002-01-25,8514
2002-01-25,29167
2002-01-25,7943
2002-01-25,4964
2002-01-25,11114
2002-01-25,19925
2002-01-25,2360
2002-01-25,7765
2002-01-25,11423
2002-01-25,17586
2002-01-25,17507
2002-01-25,1973
2002-01-25,17416
2002-01-25,1579
2002-01-25,906
2002-01-25,20594
2002-01-25,9070
2002-01-25,1166
2002-01-25,4417
2002-01-25,8640
2002-01-25,4862
2002-01-25,3327
2002-01-25,4389
2002-01-25,14744
2002-01-25,3313
2002-01-25,17479
2002-01-25,20868
2002-01-25,9294
2002-01-25,21904
2002-01-25,8153
2002-01-25,6828
2002-01-25,98
2002-01-25,3673
2002-01-25,2073
2002-01-25,3657
2002-01-25,1195
2002-01-25,3064
2002-01-25,8467
2002-01-25,1476
2002-01-25,102
2002-01-25,12067
2002-01-25,2649
2002-01-25,3031
2002-01-25,11166
2002-01-25,1214
2002-01-25,4123
2002-01-25,592
2002-01-25,3554
2002-01-25,9792
2002-01-25,1103
2002-01-25,18473
2002-01-25,7858
2002-01-25,1235
2002-01-25,4847
2002-01-25,1304
2002-01-25,20759
2002-01-25,1393
2002-01-25,2966
2002-01-25,2270
2002-01-25,3037
2002-01-25,7983
2002-01-25,536
2002-01-25,1229
2002-01-25,28590
2002-01-25,5130
2002-01-25,9751
2002-01-25,2598
2002-01-25,7938
2002-01-25,11050
2002-01-25,7382
2002-01-25,9768
2002-01-25,14736
2002-01-25,9940
2002-01-25,7437
2002-01-25,5428
2002-01-25,6249
2002-01-25,1569
2002-01-25,5548
2002-01-25,3834
2002-01-25,7823
2002-01-25,8796
2002-01-25,3292
2002-01-25,1848
2002-01-25,2962
2002-01-25,2116
2002-01-25,2164
2002-01-25,8285
2002-01-25,6842
2002-01-25,7429
2002-01-25,3408
2002-01-25,26995
2002-01-25,29279
2002-01-25,5209
2002-01-25,1617
2002-01-25,8592
2002-01-25,142
2002-01-25,13724
2002-01-25,10924
2002-01-25,9162
2002-01-25,6259
2002-01-25,4309
2002-01-25,3155
2002-01-25,570
2002-01-25,9087
2002-01-25,4505
2002-01-25,29299
2002-01-25,20714
2002-01-25,1272
2002-01-25,1483
2002-01-25,13847
2002-01-25,3263
2002-01-25,7977
2002-01-25,1851
2002-01-25,1639
2002-01-25,8182
2002-01-25,5844
2002-01-25,5291
2002-01-25,7948
2002-01-25,2913
2002-01-25,3864
2002-01-25,1829
2002-01-25,6879
2002-01-25,2419
2002-01-25,963
2002-01-25,7430
2002-01-25,7724
2002-01-25,6814
2002-01-25,6220
2002-01-25,3892
2002-01-25,27447
2002-01-25,3409
2002-01-25,7334
2002-01-25,19109
2002-01-25,9468
2002-01-25,29126
2002-01-25,630
2002-01-25,6300
2002-01-25,927
2002-01-25,21931
2002-01-25,18026
2002-01-25,2004
2002-01-25,4636
2002-01-25,27415
2002-01-25,4987
2002-01-25,11221
2002-01-25,10785
2002-01-25,27043
2002-01-25,4917
2002-01-25,5214
2002-01-25,9443
2002-01-25,19351
2002-01-25,2392
2002-01-25,3269
2002-01-25,958
2002-01-25,8
2002-01-25,949
2002-01-25,1173
2002-01-25,11024
2002-01-25,12859
2002-01-25,4110
2002-01-25,9505
2002-01-25,17591
2002-01-25,1428
2002-01-25,422
2002-01-25,5744
2002-01-25,20286
2002-01-25,18507
2002-01-25,5558
2002-01-25,17937
2002-01-25,1191
2002-01-25,1587
2002-01-25,3382
2002-01-25,10919
2002-01-25,2121
2002-01-25,11949
2002-01-25,914
2002-01-25,29127
2002-01-25,422
2002-01-25,1113
2002-01-25,2590
2002-01-25,2824
2002-01-25,1211
2002-01-25,8169
2002-01-25,17467
2002-01-25,2726
2002-01-25,4114
2002-01-25,5515
2002-01-25,2632
2002-01-25,20453
2002-01-25,14440
2002-01-25,9666
2002-01-25,9142
2002-01-25,5255
2002-01-25,20073
2002-01-25,17586
2002-01-25,5506
2002-01-25,5353
2002-01-25,4904
2002-01-25,4273
2002-01-25,17631
2002-01-25,11916
2002-01-25,1484
2002-01-25,3067
2002-01-25,494
2002-01-25,29260
2002-01-25,7242
2002-01-25,6067
2002-01-25,3694
2002-01-25,4550
2002-01-25,7746
2002-01-25,2246
2002-01-25,791
2002-01-25,10505
2002-01-25,1572
2002-01-25,10369
2002-01-25,11118
2002-01-25,7508
2002-01-25,20661
2002-01-25,7495
2002-01-25,29173
2002-01-25,3437
2002-01-25,7038
2002-01-25,201
